0.0473009 -1 0.928253 -0.583333 -1 1 1 -0.479281 0.244001 -1 -1 -0.402958 1 -1 1 0.161104 -1 0.0123671 -1 -1 1 -1 1 0.127641 -1 -1 -0.363036 0.115848 -1 1 1 0.494088 -0.191829 1 0.501189 1 1 0.216508 1 0.343249 0.216575 0.906645 0.263537 -1 -1 -1 1 -1 0.258456 0.358222 0.0532023 -0.683922 1 -0.539705 1 -1 -0.00238272 -0.819047 -1 1 0.698574 1 -0.00445366 1 -1 -0.444747 -0.524904 -0.147426 -0.23938 -0.562473 0.997113 1 1 -0.00865865 0.13673 1 -0.0836559 -0.588164 -1 0.673663 -1 -1 0.192922 -0.982171 0.605433 0.605761 -0.0617176 0.71304 -1 -0.540281 -0.6475 -0.00305835 0.680444 0.158036 0.876677 -1 1 -0.0895809 -0.23925 0.989417 -0.516319 -0.0697111 -0.0480513 1 0.0500233 0.977745 -1 -1 -0.848214 -0.299221 0.00549144 0.673701 -1 -1 1 0.459635 1 1 -1 0.570096 0.986069 -1 1 -1 0.157843 -1 0.434009 -0.627379 1 1 -0.337926 -0.376141 -0.451652 -0.460463 1 0.705115 -0.789091 -0.371033 1 -0.540369 0.241515 1 -0.424553 -1 -0.992814 1 1 -1 -0.977989 0.0358174 -0.864789 1 -1 -0.20095 
-0.967554 0.858507 -1 0.465025 -0.696637 -0.176436 1 -1 0.635647 1 1 -0.201098 -0.184679 1 1 1 -0.574445 -0.760936 0.810939 -1 1 -1 0.950024 1 -0.887262 1 0.32524 -0.497416 -1 0.110695 1 -0.985727 -1 -0.66695 0.739225 -0.967438 0.0438149 -1 1 0.159038 -0.085882 1 1 -1 -0.390646 0.618444 -1 1 -0.149662 -0.272597 0.863821 1 1 0.840949 0.618456 0.562919 -1 1 -0.530788 0.659784 -1 1 -1 1 -1 -1 -0.571407 -0.600376 0.705858 1 -1 0.963674 1 -1 1 -1 1 1 -0.550017 -1 1 0.0528213 -1 -0.0194592 0.734733 -0.182202 0.537876 -1 -0.975804 -1 0.689588 0.138622 0.900417 1 -0.125626 1 0.9166 1 -0.746059 0.013209 1 1 -0.668856 -1 -0.318903 1 -1 -0.904345 0.0675662 -0.636373 1 0.515655 1 0.340721 -1 1 -0.141183 -0.986415 1 -0.197874 -0.148236 -1 -0.0291182 -1 -0.509639 0.039279 0.376437 -0.644142 1 -0.535775 1 0.755615 1 -1 -0.345634 -1 1 1 0.913485 1 0.150257 -1 1 -1 0.740473 1 0.695563 -1 -1 0.0667104 1 1 -0.052844 -0.8671 
-1 -0.928024 0.213516 -0.471129 1 0.0489776 0.489673 -1 -0.43576 0.369669 1 -1 0.580389 -0.18128 0.872715 0.103507 -0.0609856 -1 -0.25914 -1 0.735456 -0.991987 0.975762 -0.165053 -1 -1 -0.497343 1 -1 -1 -0.327699 -1 -0.772962 -0.944383 0.617274 -1 -0.917945 -0.289252 1 0.581259 -0.875452 -0.0885849 1 -1 -0.580031 1 0.242803 -1 -0.301784 -0.890547 0.0682689 -1 1 -0.342446 0.721278 -0.422034 -1 -1 1 -0.675654 -0.508877 -0.67468 0.642466 1 -0.0357805 1 1 -1 -0.752371 -1 -0.315252 0.322981 1 -0.47311 0.0486999 -0.729185 1 0.514564 -1 -0.632031 1 0.789082 -1 -1 1 0.840182 -1 0.667143 -1 0.813438 0.0467066 1 -1 -0.0176902 0.151234 -0.0859193 -1 0.54072 -1 -1 0.836031 -0.853137 1 -0.662366 -0.563229 0.0432661 -1 -0.264046 0.0675662 -0.688669 0.294748 0.59771 0.81815 1 -1 -1 -1 0.667418 1 0.191027 1 -1 -1 -0.310504 -1 -1 1 -1 -0.913846 -1 0.697068 1 0.688993 -0.717431 0.0284948 1 0.156032 -1 -0.221324 -0.0285308 -0.734483 -0.38324 -1 0.702085 0.714872 0.677027 0.233565 -1 -1 0.0941067 1 -0.882954 0.0602094 1 
0.357278 -0.914402 1 0.377616 1 -0.200259 -1 -1 1 0.49101 -0.715715 1 1 -1 0.681638 -0.256149 0.64217 0.724322 1 -0.564506 0.668982 -1 1 -0.705245 -0.534465 0.516298 1 0.321433 -0.713778 0.100763 1 -1 1 1 1 1 -0.749108 1 0.178263 1 0.47491 -0.666763 1 -1 -1 -0.763553 -0.106254 -0.527546 1 0.177297 -1 1 -0.230986 1 -1 -1 -0.407338 1 -1 0.0728456 0.900012 1 1 1 -0.515114 1 -0.146485 -0.705705 0.591747 0.719731 1 1 -1 -0.917121 1 -0.0658078 0.321278 -1 1 1 -1 -1 0.499229 -1 1 -1 -0.68396 0.587454 1 1 1 1 0.302715 -1 0.397171 0.38601 -0.6101 1 0.109585 -1 0.780256 1 0.0938247 -0.5021 -1 0.400647 -1 -1 1 -0.457175 -0.857726 -0.980814 -0.749463 0.960837 -1 0.288538 -1 1 1 -1 -1 1 0.948336 -0.413384 1 -1 0.351922 0.429755 -1 0.727207 0.586603 0.694308 0.731145 0.0963903 -1 0.624328 -0.113305 0.923092 -0.0021614 -1 -0.133671 -0.890828 1 -1 -1 1 -0.143633 -1 -1 0.0358174 -1 -1 -0.0255761 -0.227861 
0.445122 -1 0.435644 -0.796833 1 -1 -0.567346 -1 1 0.95809 -0.0125844 0.432845 0.722951 1 1 0.241418 -1 -1 0.833779 -1 -1 -1 -1 1 1 0.818858 -1 0.744581 -0.560145 0.471454 1 -0.0304801 0.074484 0.195402 -1 1 0.627184 -0.092955 -1 -0.0452156 0.19489 -1 1 0.0233265 -1 -0.276758 -0.373361 -0.828475 -0.769805 -0.430224 0.77643 -0.343964 -1 1 1 -0.594326 -0.344255 0.769803 -1 -1 -0.948027 -1 -0.15245 1 1 -1 0.137405 1 -1 -0.151964 0.178555 -0.517772 -0.387496 1 1 1 -1 -0.674479 0.626397 -1 -1 0.513208 -0.873329 -1 1 -0.192089 -0.764478 0.646168 -1 -1 -0.957668 0.640756 1 1 1 0.503947 -0.378998 0.579988 -1 1 1 1 -0.286761 1 1 0.360957 -1 -0.849049 -1 -1 1 -0.00774668 0.207786 -1 0.235 -0.332811 -0.817426 -0.617846 0.376027 1 1 1 0.401659 0.843566 -0.838965 0.42307 1 -1 -0.347743 1 -1 -0.566562 -1 0.25007 -0.835433 -0.12707 1 -1 -0.812882 0.0271273 0.60313 -0.176086 0.0350105 0.226019 -0.503836 -0.187643 -1 -0.963729 -1 0.0358174 -1 -1 -0.253969 0.46086 
-0.219872 1 -1 -1 -0.531916 0.398041 0.0847584 -0.767557 -1 -0.782603 1 -1 0.0882795 -1 0.36659 -1 -0.980828 -0.379632 1 1 1 -1 1 -1 -1 1 1 -1 -1 1 -0.770656 -0.604799 1 1 0.151039 0.552571 -0.805358 0.232518 1 -0.0686486 -0.0550957 1 1 1 -1 1 1 -1 0.360599 -1 1 0.885595 -1 1 -1 -0.405995 -1 1 0.929052 1 -0.242315 -0.630723 1 0.367672 -0.932133 0.576591 0.680722 0.427318 -0.454613 0.184436 1 1 0.68375 0.732539 1 0.750887 -0.19561 -0.396215 -1 -1 -0.378634 -0.268576 1 -0.285633 1 0.418296 -0.791829 0.103293 -0.0467797 0.741394 0.167774 -1 -1 1 -0.884911 0.284498 -0.143981 0.217191 -1 -0.731628 1 -0.376601 0.513583 -0.259126 1 1 1 -0.516545 -0.848659 -1 -0.611889 0.0624641 -0.433109 0.117863 1 -1 0.230498 -0.150988 -1 0.317793 -0.390942 -0.191134 -1 -1 -0.576919 0.725028 1 0.612343 0.902328 0.564245 0.769408 -0.812915 -0.793774 0.0903647 1 -0.826853 -1 1 -1 -0.736803 -0.0808612 0.334849 0.964982 1 1 1 0.0968793 -1 -1 0.0941067 0.817042 -1 0.0602094 1 
-0.541621 -0.614175 0.674621 0.650027 -0.562306 -0.10191 0.602301 -0.584495 0.499547 -1 0.0505779 -1 1 0.189017 1 1 0.628697 -0.976423 -0.335137 -1 -0.31517 -0.785539 -1 -1 1 0.498766 -0.161827 -1 -0.748227 -0.964668 1 -1 -0.501274 -0.363878 0.547964 1 0.121425 -0.253139 -1 0.502565 1 0.901862 1 -1 -0.255535 -1 -0.146077 -0.597571 -0.123456 -1 1 -0.625388 -1 -0.901451 0.389298 0.304889 -1 -0.696644 0.534881 0.0949296 1 0.576243 -0.472035 0.740156 -0.375952 -1 -0.680008 -0.282556 -0.304407 -1 0.879475 0.613784 -0.942296 0.0520836 0.722366 -0.922674 -1 -0.877517 0.670066 -0.237213 -1 0.59957 -0.784703 -0.348111 0.835686 1 -0.501161 0.0668361 -0.426005 1 1 0.0999813 -0.323744 -0.547404 -0.243867 -0.278953 -1 1 -0.183428 -0.0767946 -0.729867 0.912648 -1 -0.960393 -0.308414 0.776872 -0.522446 0.748722 0.778331 1 -0.179164 1 -0.65277 -0.259255 0.513059 -0.055955 0.955259 1 0.833679 -1 -1 0.451731 -1 -1 -0.289605 -1 -0.266155 -0.073938 1 1 0.527627 1 -0.147526 1 0.68281 0.0339874 1 1 -0.104054 0.600664 1 1 0.649188 0.65804 -1 0.586641 1 -0.641317 -1 0.0667104 0.935441 1 -1 -0.333432 
0.286152 0.135594 1 0.0587964 -0.610216 1 1 -0.251424 0.303107 0.527915 0.826024 0.571651 0.236978 0.100323 1 -1 -0.317627 1 0.380502 1 1 -0.974839 -1 1 0.877152 1 -1 -0.372775 -0.196124 0.894238 1 -1 -1 -1 1 1 -0.000169498 0.79937 -0.171969 0.269361 1 1 1 0.603107 -0.979667 1 -1 0.294088 1 -1 0.667934 1 0.560453 -0.779278 -0.152861 1 -1 0.329571 -1 -1 1 -0.6235 0.66165 1 1 -1 0.422755 1 1 -1 1 1 -0.197599 -1 -1 -1 0.29584 -0.96557 -0.601838 0.586512 -0.975362 -0.908518 0.7018 -1 0.71972 -0.517773 -0.68396 1 0.634567 1 1 0.777417 0.302715 1 0.397171 -1 -1 1 -1 0.700482 0.780256 1 0.0822479 1 0.0292378 0.527598 0.67102 -0.657499 0.988796 1 -1 -0.980814 -0.814039 0.810872 0.0392714 0.854074 -0.531174 1 1 -1 -1 1 0.918366 -0.413384 0.319491 -0.736567 1 -0.223043 -0.475884 0.507407 1 0.694308 1 -0.223558 -1 -1 -0.31115 -0.217745 -0.0021614 -0.479523 1 -0.132385 1 -1 -1 0.807573 -0.143633 -0.963729 -1 0.0358174 -0.864789 -0.787041 -0.0255761 -0.382822 
-0.973943 1 -1 -1 -0.0751202 1 -1 -1 1 -0.0569162 -1 -0.0906317 -0.149178 -0.466434 0.461371 1 0.648119 -0.52084 1 -1 0.413454 -1 -1 -1 0.0621831 -1 0.929678 0.00955284 -0.658515 1 -0.876393 -1 -0.06353 -0.767005 -0.330661 1 -1 -1 0.929645 0.745731 -1 -1 0.588072 -0.913955 -0.122086 -0.692219 -0.921406 -1 -1 -0.128544 -1 -0.71779 -0.954387 0.916184 1 -0.209534 0.19681 0.922907 -1 -1 1 -0.55765 1 1 1 0.556519 -1 -0.576921 0.0497031 -1 1 -1 1 -0.625839 -0.42123 -1 1 -1 0.810889 0.0155293 0.0505342 1 0.378479 0.941309 -1 0.678959 -0.958109 0.143698 -1 0.263173 1 0.524736 -0.433692 -0.316143 -1 0.684976 -0.963883 -0.944141 -0.202908 -0.69572 -0.114271 -1 -0.230983 0.550379 1 -0.412571 -1 1 0.565774 0.93692 1 1 0.840716 -0.254786 1 -1 -0.393942 0.675226 -0.880729 -0.398784 -1 1 -0.6152 0.429845 -0.0673903 1 -1 -0.682298 1 0.0254573 0.0445046 -0.435631 -1 -0.807342 1 0.208357 -0.856734 0.322334 0.0313708 -0.347537 1 -1 0.9821 0.0157183 0.541156 -0.615417 0.695563 -1 -1 0.0667104 1 0.89153 -1 -0.333432 
1 -1 1 1 -0.54614 1 0.262723 0.424854 1 0.310756 -1 -0.647025 0.359584 1 1 0.700745 -1 0.642023 -0.0113979 -1 -0.956566 -1 -0.419565 -0.165053 -1 -0.403919 -1 1 -1 -1 -0.327699 -1 -0.772962 -0.515 1 0.331628 -1 -0.289252 1 1 -0.875452 0.081902 1 -1 -1 1 0.242803 -0.37351 0.781358 -0.890547 0.621857 -1 1 -0.342446 0.721278 1 -0.349241 -1 1 -0.675654 -0.508877 -0.972519 1 1 -0.0357805 0.979026 1 -0.0976108 1 -1 -0.941877 0.322981 0.777215 -1 0.0486999 -1 1 0.514564 -1 -0.632031 1 0.435494 -1 -1 1 0.911146 -0.797522 1 0.118369 0.910641 1 1 0.296376 -0.0176902 0.705424 -0.998194 -1 0.54072 -0.947079 -1 0.836031 -1 0.745542 -0.662366 -1 0.0153423 -1 0.847986 -0.0501589 -0.824382 0.323789 0.430969 0.232102 0.368545 -0.208122 1 -0.841302 -1 -0.00729052 -1 -1 -1 1 0.197749 -1 -1 -0.454026 0.757885 -1 -0.797296 -0.680277 0.596198 0.401827 0.516714 1 -1 -0.513469 0.173889 0.641685 -0.684901 1 -1 0.336415 -0.342848 0.6517 1 0.899618 -0.726215 -1 0.0667104 -1 1 -1 -0.498504 
0.407565 0.665163 -1 1 -0.7109 -1 -0.300732 0.569373 1 1 1 1 0.0202523 1 1 -0.284729 -1 1 -0.320233 -0.606853 -1 -0.0417443 -0.679493 0.187607 1 0.40379 1 0.36847 -0.238071 -0.178658 -1 1 -1 1 -0.718861 1 -0.254456 1 -1 0.579877 -0.0471082 1 1 -1 -0.0859451 -1 -1 -1 -0.686889 -1 0.123845 1 1 -0.267734 0.538736 1 -1 0.490412 1 -0.097517 1 -0.517757 -0.214362 -0.56135 -0.590592 0.570452 -0.852663 0.167578 1 -1 1 -0.566405 -1 -0.339754 0.773554 0.57205 0.0703691 -1 1 0.820423 -1 -1 1 -0.375598 -0.520089 0.19039 -0.8478 0.302452 1 0.0390683 -0.229345 1 1 1 1 1 -0.650678 -0.994421 -1 0.745882 1 0.256774 0.88141 0.651052 -1 -0.651697 -1 -0.859284 1 -0.350427 1 -0.356819 0.703739 0.717232 -1 -1 -0.293152 -0.00227617 -1 -1 -1 -1 0.748607 -1 -0.323952 -1 0.692727 0.332693 0.131355 0.342739 1 -0.439871 -0.135563 1 -1 1 -0.964352 1 0.158874 -0.881023 1 0.865473 -1 0.732839 1 0.892696 0.796684 -1 -1 0.0358174 -1 -1 -0.124692 -0.190343 
-0.149385 -0.430571 0.914573 0.40816 1 1 -1 -0.963873 -0.247282 1 1 0.568436 1 -0.596662 1 1 -0.96308 -1 -0.0991905 -1 -1 -0.826239 1 -0.559787 1 -0.0466973 -0.670136 -1 -1 0.625157 -1 -0.378241 0.408054 0.364185 -0.127598 1 0.110057 0.602312 -1 -0.193343 -0.141411 1 0.581324 -0.261532 0.980392 1 -0.631033 -1 -1 -1 -0.295249 -0.868666 1 0.471566 0.219667 0.838078 -1 -1 -0.667999 1 0.458808 1 -1 1 0.605971 -0.554053 0.313895 -0.335563 -1 -1 1 -0.0510566 -0.0438153 -1 0.994828 0.982179 0.0766686 -0.588164 0.297164 1 -0.180933 -0.192774 0.364093 1 -0.103095 0.000199574 -1 1 -1 -0.246947 -0.448216 1 0.477804 -1 -0.866036 1 -0.991289 -0.0746731 0.229131 -0.153596 -1 1 -0.0926052 -0.537627 -0.908133 -0.513148 1 -1 -0.0424658 -0.694703 -1 -0.283369 0.00752482 1 1 1 0.0995867 -0.643092 1 1 -0.946388 0.173535 -0.434803 0.563426 1 -0.79737 -0.494958 -0.975859 -0.510783 -0.313546 -1 -0.106804 -0.824334 -0.411731 -1 -1 1 0.810882 -1 -1 0.101335 -0.532928 0.144018 0.428198 -0.694756 0.892696 -0.365918 -1 -1 0.0133288 -0.864789 -1 -0.124692 0.021364 
-0.618348 -1 -0.305586 -1 -1 0.953992 -1 -0.652249 -0.805139 1 -0.371938 -0.0909967 0.432276 0.714476 1 -1 0.621496 -0.800171 -1 0.721494 -1 -0.83325 -0.320838 -1 -1 -0.633569 -1 -1 -1 1 1 0.931325 1 1 1 1 1 -1 -1 0.468043 1 -0.71098 0.759896 -1 -0.566673 -0.733566 -0.0492542 -1 -1 -0.772117 -1 -0.290076 0.231764 0.939355 1 -1 -0.615014 -0.967522 -1 -0.19031 1 -0.642676 -0.69308 1 0.693624 -0.483806 0.112805 -1 -0.800573 -1 0.509336 1 -1 -1 -0.279869 -0.591092 -0.423581 -1 -0.533885 0.135899 0.486964 -0.764685 0.926137 -1 -1 0.829084 1 0.770547 0.101819 -0.665572 -0.615177 -0.119896 1 1 0.663833 -1 -1 1 -1 1 -1 -1 -0.298005 -0.0672244 -0.849559 -1 -0.354423 1 -0.48033 1 0.657935 0.631498 1 1 1 -1 -1 -0.503188 0.000243326 -0.238268 -0.73967 1 -0.111388 1 1 0.688064 -0.0575444 -0.113183 1 1 0.0524221 -0.303132 0.155635 -1 -0.0959046 -0.408561 1 -1 -0.0555948 0.998069 1 1 1 -1 0.133173 1 -0.0865045 -1 -1 0.0358174 -0.775938 -1 -0.0227854 -0.368752 
1 -0.743692 -0.926118 -1 1 1 0.277648 -0.238725 0.635999 -0.863208 1 -1 -1 1 1 -1 0.229413 0.831499 1 -0.7869 0.881059 -1 0.121316 -0.315391 1 -0.644731 0.374684 -1 -1 1 -0.569106 -0.245029 0.786128 -1 1 -0.0270504 -0.528977 -1 1 1 0.136674 -0.718026 1 -1 -0.334382 -0.78409 0.506827 0.449729 -1 -0.0476731 0.826051 1 1 -1 -0.810804 -1 -1 -0.981289 1 -0.445502 -0.432941 0.3787 -0.339912 1 -0.555878 0.350002 -1 -1 1 -1 -0.103589 -1 0.543275 1 -0.416833 -0.0524413 0.773749 -1 1 0.750192 -0.800029 -0.783974 1 -1 -1 -0.110589 0.841921 -0.161287 1 0.291191 1 1 -1 -1 -1 -1 -1 -0.589854 1 0.146889 -1 0.252758 0.38393 0.712802 1 1 -1 -0.653572 1 0.355709 -1 1 -0.343925 0.667557 0.372163 1 -1 0.322592 -1 -1 0.49543 -0.894502 -0.0549199 -0.598221 0.38237 0.756623 -1 0.0374787 1 0.602299 1 -0.623827 0.585734 -1 1 0.402252 -0.0407939 0.915967 -1 0.210686 1 -0.790763 1 0.555921 1 1 1 -0.979797 -1 0.0667104 1 0.659955 -1 -0.333432 
1 -0.764478 -0.662872 -0.168046 1 -1 -0.237965 1 1 -0.897662 -0.71481 -0.21903 1 -0.298901 1 0.444105 -0.324299 -0.0233543 -1 -0.129102 -1 -1 -0.540942 0.698114 1 1 1 -0.566897 -1 -0.43734 0.720731 0.540183 0.873217 1 0.325354 1 -1 0.131722 1 1 1 1 1 0.00135871 -1 0.954597 -0.0404807 -1 -0.446983 -1 0.338661 -1 -0.671066 -1 -1 1 -0.368467 0.036342 0.253225 1 -0.302563 0.0890495 -0.233605 1 0.366526 -1 1 -0.0472153 0.348321 -0.763184 -0.907919 -1 1 0.0946679 1 -0.0292498 1 -0.863095 -1 1 0.595243 1 -1 1 0.0758236 -1 -1 0.647353 -1 -0.675207 1 0.532502 0.000611622 1 1 0.202883 1 0.669906 -0.588425 -1 -0.966441 -1 0.868171 1 -1 -1 -1 0.775839 0.319115 -1 1 1 -1 0.999865 -0.149477 -1 1 -1 1 -1 -1 0.155903 -1 -0.254862 -1 1 -0.595576 -0.797071 1 0.833252 -0.96202 -0.193005 -1 -0.290523 0.510866 -1 1 1 -1 1 1 0.629568 -0.417545 -0.725276 1 1 0.277499 -1 -1 0.0941067 0.425528 -1 0.0393244 0.295869 
-0.748063 -1 -1 -0.986789 1 1 1 -0.96921 -0.721714 0.669645 -0.520182 1 -1 1 0.516695 -0.0955837 -0.668216 1 0.852077 -1 1 -1 0.284507 -1 0.312658 -1 0.82311 0.222153 -0.936106 1 -1 0.409763 -1 1 0.358727 1 0.364405 -1 0.714752 1 0.943446 -1 0.553654 -0.628383 -0.671319 -0.724782 -0.479743 -0.753031 -1 -0.715343 0.389886 -1 0.413547 -0.54741 0.637536 -1 -0.319972 1 -1 -1 -1 1 1 1 -0.190631 -0.784851 -1 -0.875755 0.954386 1 0.963604 1 -1 -0.506125 0.884777 1 -0.0384073 -1 -1 1 0.621863 -0.997451 0.28595 -0.975198 0.362558 1 0.886567 -0.411654 1 -1 -0.942927 1 1 -1 -0.284269 -1 -0.749018 -0.921922 -1 0.729869 -0.0550019 -0.32002 -0.0915173 -1 -1 -1 0.02134 -1 0.0030503 -0.62712 -0.432284 -0.484994 -0.549954 1 -0.318895 -1 -0.0327075 1 -0.38466 -1 -1 1 -1 0.270193 -0.735268 1 0.258805 -0.444485 0.533279 0.195109 0.0445046 -1 -1 -1 1 0.208357 0.229078 -0.192351 -1 1 0.779107 0.502496 -1 -1 0.947279 0.112201 -0.490296 -1 -0.987564 0.0358174 -0.871476 -1 -0.110386 -0.368752 
-1 -1 0.011268 -0.670943 -0.024567 0.0358769 -1 -1 -1 -1 1 -0.0101643 -0.00287966 -0.949047 -0.447581 1 1 1 -0.0676271 -0.806582 -0.75859 -1 -0.215202 -1 0.423287 -0.0941103 -1 0.0991853 -1 0.524378 1 0.662935 0.751021 -0.459648 0.476878 0.170896 1 0.999566 1 -1 -0.251635 -1 1 -0.100063 -0.754092 0.667361 -0.220094 -0.525817 -0.62894 -0.709782 1 -1 -0.535151 -1 0.409218 1 -1 0.887716 0.460183 0.712281 -0.816839 -1 0.64934 0.164377 -0.210679 -0.972425 1 -1 -1 1 0.313178 0.632311 -0.907082 -0.178483 0.800785 -1 -1 1 1 -1 -1 -0.193467 0.0201131 0.306986 0.241553 1 0.348411 1 -1 0.469709 1 -0.122099 1 -1 1 0.194402 0.467758 -1 -1 -1 1 -0.333105 0.551657 0.375656 1 1 -0.512173 0.379157 0.992584 -1 1 -0.709811 -0.314359 -1 -1 1 0.321598 0.341733 1 0.273801 -0.599246 1 -1 -0.909859 -1 1 -0.229876 1 -0.652946 0.52081 1 0.828507 -1 -0.246068 -1 -0.746671 1 -1 0.18073 1 -0.629822 -0.797954 -0.524497 0.656063 0.851402 -0.696296 0.427019 -1 1 -0.744497 -1 1 -0.985232 -0.639471 
-1 -0.743692 -1 -1 -0.649229 1 -1 -1 0.254636 0.208652 0.365394 1 -0.762153 -0.0729668 -0.876211 0.349132 0.229413 0.0639513 1 -1 1 -1 -1 -0.669792 0.636142 0.917325 1 0.405309 -1 -0.196395 -1 -1 -1 -0.31218 0.57705 1 0.817588 1 -0.066832 -0.671172 1 -0.480423 1 -1 0.339328 1 -1 -1 -1 -1 0.247112 -0.894124 0.214711 -1 -0.501135 0.00552616 0.0401997 -0.635186 -0.790852 0.559855 1 0.809188 0.634352 1 1 1 0.161442 -0.887918 -0.837378 -1 1 0.287553 1 0.533172 -1 -1 -0.675191 -1 1 0.750192 -1 -0.271369 1 0.42053 -0.63153 -0.119617 -0.24935 -1 1 1 1 1 -1 -0.0512006 0.737356 -1 -1 -0.589854 -1 -0.0555566 0.293826 0.80145 -1 -0.499864 0.657917 -1 -1 0.649588 1 0.369032 0.0781605 -1 -0.343925 1 1 -1 0.299763 0.164431 -0.734251 -1 -0.130336 -1 -0.105892 -1 -1 1 0.208601 -0.503393 -1 -1 0.958176 1 -0.527443 -1 0.815964 1 1 1 1 0.0935089 1 -0.790763 1 0.555921 -0.128422 1 0.968978 -0.979797 -1 0.0667104 1 1 -1 -0.181033 
-1 0.934097 0.965259 -1 -1 -1 -1 -1 -0.216421 1 -1 0.796511 0.511899 -0.193783 0.615408 -1 0.621496 -1 -1 1 -0.17688 -0.379937 -1 -1 -1 -0.397838 0.367073 -1 -1 -0.243786 0.736339 -0.460958 0.894624 0.204116 0.375742 1 -1 1 1 2.97125e-05 -0.0344535 0.0675443 1 1 0.282415 1 -1 -1 -0.510006 -1 0.61588 -0.49327 -0.36325 0.770826 1 -1 -0.792989 0.43477 -1 -0.19031 0.806797 -0.0898054 1 1 -0.287492 -0.537507 1 1 -0.346951 -0.212275 -0.193946 -0.463246 -0.584234 1 -0.654193 1 -0.375957 -0.38012 -1 -1 1 -1 -1 -0.228265 0.321482 -1 -0.8477 1 0.441681 -1 -0.0371212 1 -1 -1 -0.293902 1 -0.85211 -1 -0.571584 1 -0.15027 1 0.0750001 0.514574 -0.0643645 -1 -1 1 -1 1 0.947342 -1 -1 1 -1 -1 1 1 -1 -0.046246 1 -0.65 -0.105892 1 0.495266 1 0.41735 -1 -0.874118 0.752613 0.376654 -0.620828 -1 -0.113765 0.573902 -0.47664 0.969491 -1 -1 0.214491 0.925171 -1 0.340944 0.0157183 1 -0.0821161 1 -1 -1 0.0667104 1 0.92751 -1 -0.333432 
-0.249941 0.781388 1 1 -0.303859 1 1 -1 0.666811 -1 -0.552291 -0.0546287 -1 1 0.842207 -0.508363 -0.678878 1 -1 -1 0.938757 -1 -0.194313 -0.637166 -1 0.833422 -1 -1 -0.292847 -1 1 1 0.104608 1 1 0.735363 -0.716242 -1 -1 -1 1 -1 0.763396 -1 -0.780867 -0.411661 0.711739 0.639981 1 -1 1 -1 0.716367 1 1 0.551118 -1 0.491061 0.793053 -0.44706 -1 -1 0.289049 1 -1 -0.0355358 -0.54705 0.73604 0.296451 -1 0.985741 -1 1 -1 -0.169306 0.605895 -0.585336 -1 -0.0395966 0.404303 1 -1 0.853548 0.685239 -0.552284 1 -0.131155 -1 1 1 0.0367568 1 -0.53707 -0.379975 -1 -1 1 -1 0.714811 -0.133514 -1 -1 0.0546802 -0.333574 1 0.944225 -1 -0.653572 1 0.580867 0.141156 1 1 -1 1 0.368963 -0.401047 0.373338 -1 0.348208 0.49543 0.132761 -0.159938 1 -0.457592 0.756623 -1 -1 0.981416 1 0.763118 0.727742 0.0388099 -0.958218 1 0.402252 1 0.212528 0.550169 1 1 -1 1 -1 -0.306592 -0.506915 0.185309 -1 -1 0.0667104 1 1 -1 -0.333432 
1 1 -0.96313 -1 0.403203 0.509434 -0.242414 0.0524331 -0.224521 -0.272267 1 1 0.585551 1 0.532447 0.629214 -1 -0.743223 -1 -0.909625 -0.640872 -0.270658 0.449063 1 0.946868 -0.42168 1 0.52574 -0.784437 1 -1 -1 0.423465 1 -0.829683 0.0448527 -0.40622 1 1 1 1 0.812546 1 -0.139928 0.908989 1 -0.948395 0.831332 1 -1 -0.0582019 -1 -0.72292 1 -0.902216 -1 -0.575267 0.340617 -0.817098 -0.504803 -0.229282 -1 1 1 -1 -0.661043 -0.680008 -0.531868 0.0468719 -0.28975 1 0.855975 0.939262 -0.339754 0.773554 1 -1 -0.137241 -0.25196 1 -1 -1 0.117954 0.601099 -0.779362 0.165411 -0.864118 -0.628708 -0.413787 0.541826 -0.246964 0.321084 -0.865544 -1 -0.568723 -0.513791 -1 0.734309 -0.373419 0.694669 -1 1 -0.772478 0.728244 0.24379 -0.0420191 1 0.637633 -0.557392 1 -1 -1 -1 0.487467 -1 -0.0346001 -1 -0.784878 0.221834 -1 1 -1 -0.963577 -1 -0.567216 -1 0.691908 -1 1 1 1 0.654011 0.0333091 -1 1 0.987009 -0.141109 -0.0500164 -0.769376 -0.672114 -0.178574 0.993155 0.0642297 -1 -1 1 0.370283 -0.856126 -1 0.0358174 -0.0079559 -1 -0.149771 -0.368752 
